Company Name,Company Type,Industry Sector,Description,Location (County),Location,Website,LinkedIn Profile,Employees
Accuronix Therapeutics,Research & Development,Cancer/Oncology,Developing targeted therapies for difficult-to-treat cancers using sigma-2 receptor ligands.,St. Louis City,"4340 Duncan Ave # 210
Saint Louis, MO, 63110-1110",https://builtin.com/companies/location/st-louis/type/biotech-companies,,2-10
Aclaris Therapeutics (Confluence),Research & Development,Pharmaceuticals,Focuses on immuno-inflammatory diseases; originally Confluence Discovery (acquired).,St. Louis City,"4340 Duncan Ave
Suite 400
Saint Louis, MO, 63110-1110",https://www.aclaristx.com/,https://www.linkedin.com/company/aclaris-therapeutics-inc-,11-50
Aferna,Research & Development,Pharmaceuticals,Developing small molecule drugs targeting the DNA damage response for cancer.,St. Louis City,"1100 Corporate Square Dr.
Suite 175
Saint Louis, MO 63132
United States",https://www.afernabio.com/,https://www.linkedin.com/company/aferna,11-50
Agragene,Research & Development,Agriculture & Food,Uses CRISPR-based gene editing for eco-friendly pest control in crops.,St. Louis City,"1100 Corporate Square Dr.
Suite 264
Saint Louis, MO 63132",https://www.agragene.com/,https://www.linkedin.com/company/agragene-inc,11-50
Agrela Ecosystems,Research & Development,Agriculture & Food,Microbiome-based solutions and data platforms for sustainable agriculture.,St. Louis City,"1100 Corporate Square Dr.
Suite 210
St Louis, Missouri 63132, US",https://www.agrelaeco.com/,https://www.linkedin.com/company/agrela-ecosystems,2-10
Agxelerators,Business & Technical Services,Agriculture & Food,Consultancy and service provider accelerating AgTech commercialization.,St. Louis County,"877 N East St. #304, Indianapolis, IN 46202",https://agxelerators.com/,https://www.linkedin.com/company/agxelerators,2-10
AirSeal Cardiovascular,Research & Development,Heart & Metabolic Health,Developing biomarkers and diagnostics for cardiovascular disease monitoring.,St. Louis City,,,,
Allied Blending LP,Manufacturing & Production,Agriculture & Food,"Manufacturer of fiber, starch, and functional blends for the food and dairy industry.",St. Louis City,,https://www.alliedblending.com,https://www.linkedin.com/company/allied-blending-lp,
Amplifi Vascular,Research & Development,Heart & Metabolic Health,Medical device startup creating vascular access technologies for dialysis.,St. Louis City,"743 Spirit 40 Park Dr.
Chesterfield, MO 63005
Suite #237",https://amplifivascular.com/,https://www.linkedin.com/company/amplifi-vascular-inc,11-50
Apertus Pharmaceuticals,Manufacturing & Production,Pharmaceuticals,API manufacturing and formulation development for generic and novel drugs.,St. Louis County,"331 Consort Dr.
St. Louis, MO 63011, US",https://apertuspharma.com/,https://www.linkedin.com/company/apertus-pharmaceuticals,
Arch Grain Technologies,Research & Development,Agriculture & Food,Focuses on grain enhancement and agricultural biotechnology.,St. Louis City,"4340 Duncan Avenue Suite #205
Saint Louis, MO 63110",https://www.archgraintechnologies.com/contact,,2-10
Armor Medical,Research & Development,Medical Devices & Diagnostics,Wearable device technology for early detection of hemorrhage.,St. Louis City,,,,
ArrayBridge,"Tools, Instrumentation, & Platforms",Enabling Tools & Platforms,Provides tools for protein characterization and oxidation analysis in drug development.,St. Louis County,"4340 Duncan Ave, Suite 222, St. Louis, MO 63110",https://stores.arraybridge.com/,https://www.linkedin.com/company/array-bridge-inc-,2-10
Aurenar,Research & Development,Cancer/Oncology,Developing novel therapeutics for oncology applications.,St. Louis County,,https://www.aurenar.com/,https://www.linkedin.com/company/aurenar-inc,2-10
Avadel Pharmaceuticals,Research & Development,Pharmaceuticals,Specialty pharma company focusing on narcolepsy and sleep disorders.,St. Louis County,"Block 10-1, Blanchardstown Corporate Park
Ballycoolin
Dublin, 15, IE",https://www.avadel.com,https://www.linkedin.com/company/avadel-pharmaceuticals,51-200
Avantor,"Tools, Instrumentation, & Platforms",Enabling Tools & Platforms,"Global provider of mission-critical products and services (chemicals, lab gear).",St. Louis County,,,,
Axioforce,Research & Development,Medical Devices & Diagnostics,Developing orthopedic devices and bone graft technologies.,St. Louis County,"341 Conway Hill Road, St. Louis, MO 63141-7239",https://www.axioforce.com/,https://www.linkedin.com/company/axioforce,2-10
BacterioScan,"Tools, Instrumentation, & Platforms",Medical Devices & Diagnostics,Rapid diagnostic instrumentation for detecting bacterial infection.,St. Louis City,"2210 Welsch Industrial Ct
St Louis, Missouri 63146, US",https://builtin.com/companies/location/st-louis/type/biotech-companies,https://www.linkedin.com/company/bacterioscan-inc-,11-50
Bausch & Lomb,Manufacturing & Production,Pharmaceuticals,Large-scale manufacturing facility for eye health products and solutions.,St. Louis County,,,,
Bayer CropScience,Research & Development,Agriculture & Food,Global headquarters for Seeds & Traits; major R&D campus for crop science.,St. Louis County,"800 N. Lindbergh Blvd.
St. Louis, MO 63167",https://www.bayer.com,https://www.linkedin.com/company/bayer,10001
Benson Hill,Research & Development,Agriculture & Food,"Food-tech company using ""Cloud Biology"" to breed better crops (soybeans).",St. Louis County,"1001 North Warson Rd
St Louis, Missouri 63132, US",https://bensonhill.com,https://www.linkedin.com/company/benson-hill,51-200
bioio,"Tools, Instrumentation, & Platforms",Digital Health & Clinical Tech,Software platform for streamlining biomedical lab workflows and data.,St. Louis City,"4340 Duncan Ave
236
St Louis, Missouri 63110, US",https://www.bioio.tech/,https://www.linkedin.com/company/bio-io,2-10
bioMérieux,Manufacturing & Production,Medical Devices & Diagnostics,Major hub for manufacturing diagnostic systems and microbiology testing.,St. Louis County,"595 Anglum Rd
Hazelwood, MO 63042, US",https://www.biomerieux.com,https://www.linkedin.com/company/biomerieux,10001
WellSky,Business & Technical Services,Digital Health & Clinical Tech,Healthcare software solutions for home health and community care.,St. Louis County,"11300 Switzer Rd
Overland Park, Kansas 66210, US",https://wellsky.com/,https://www.linkedin.com/company/wellsky,1001-5000
Bond Biosciences,Research & Development,Pharmaceuticals,Developing non-absorbed oral therapeutics for iron overload disorders.,St. Louis City,"170 English Landing Dr
Suite 201B
Parkville, Missouri 64152, US",https://bond.bio/,https://www.linkedin.com/company/bond-biosciences,2-10
BRDG Park,Business & Technical Services,Enabling Tools & Platforms,Bio-Research & Development Growth Park; provides labs and office space for AgTech.,St. Louis County,"1005 N. Warson Road
Saint Louis, MO 63132, US",https://brdgpark.com,https://www.linkedin.com/company/brdg-park,201-500
Bruker Spatial (Canopy),"Tools, Instrumentation, & Platforms",Enabling Tools & Platforms,Formerly Canopy Biosciences; provides spatial biology and multi-omics services.,St. Louis City,,https://brukerspatialbiology.com/,https://www.linkedin.com/company/bruker-spatial,201-500
C2N Diagnostics,Contract Services,Neurotechnology & Brain Health,Advanced diagnostics for Alzheimer’s disease (blood-based amyloid tests).,St. Louis City,"20 S Sarah St
St Louis, Missouri 63108, US",https://c2n.com/,https://www.linkedin.com/company/c2n-diagnostics,51-200
Cadre Bioscience,Research & Development,Pharmaceuticals,Asset-centric development company focused on early-stage therapeutics.,St. Louis City,"4340 Duncan Ave, St. Louis, MO 63110",https://www.cadrebio.com,https://www.linkedin.com/company/cadre-bioscience,2-10
Canopy Biosciences,"Tools, Instrumentation, & Platforms",Enabling Tools & Platforms,"(See Bruker Spatial); gene editing, expression analysis, and CRO services.",St. Louis City,"4340 Duncan Ave, St. Louis, MO 63110",https://www.canopybiosciences.com,https://www.linkedin.com/company/canopy-biosciences,51-200
CapyBio,Research & Development,Medical Devices & Diagnostics,Biotech startup focused on innovative diagnostic solutions.,St. Louis City,"4340 Duncan Ave, St. Louis, MO 63110",,https://www.linkedin.com/company/capybio,2-10
Cofactor Genomics,Contract Services,Cancer/Oncology,RNA-based diagnostics and predictive immunology for cancer treatment.,St. Louis City,"4044 Clayton Ave
Saint Louis, MO 63110, US",https://en.wikipedia.org/wiki/Cofactor_Genomics,https://www.linkedin.com/company/cofactor-genomics,11-50
Confluence Discovery,Contract Services,Pharmaceuticals,(Now Aclaris); CRO providing drug discovery research in immunology/oncology.,St. Louis City,"4340 Duncan Avenue
Suite 400
Saint Louis, MO 63110
United States",https://confluencediscovery.com,https://www.linkedin.com/company/confluence-discovery-technologies,11-50
Corza Medical,Manufacturing & Production,Medical Devices & Diagnostics,"Manufacturer of surgical technologies, sutures, and ophthalmology devices.",St. Louis County,,,,
CoverCress Inc.,Research & Development,Agriculture & Food,Developing a new winter oilseed crop (pennycress) for renewable fuel and feed.,St. Louis County,"10407 Baur Blvd
Suite A
St Louis, Missouri 63132, US",https://www.covercress.com,https://www.linkedin.com/company/covercress-inc,11-50
CQuesta,Research & Development,Agriculture & Food,Focuses on gene editing for carbon sequestration in crop roots.,St. Louis County,"208 North Green Street
Room 312
Chicago, IL 60607-1702
United States",https://www.cquestallc.com,https://www.linkedin.com/company/cquesta,2-10
CSL Plasma,Contract Services,Pharmaceuticals,Plasma collection centers supporting CSL Behring’s therapies.,Multiple (City/County),,https://www.cslplasma.com,https://www.linkedin.com/company/csl-plasma,10001
CTC Genomics,Research & Development,Agriculture & Food,Comparative transcriptomics for crop improvement and poultry science.,St. Louis County,"1005 N Warson Rd, St. Louis, MO 63132",https://www.ctc.com.br,https://www.linkedin.com/company/ctc-genomics,
Curium Pharma,Research & Development,Pharmaceuticals,World leader in nuclear medicine; manufactures radiopharmaceuticals.,St. Louis County,Maryland Heights,https://www.curiumpharma.com,https://www.linkedin.com/company/curium-pharma,
Danforth Technology Co,Research & Development,Enabling Tools & Platforms,Subsidiary of Danforth Center facilitating startup formation and tech transfer.,St. Louis County,,https://danforthtechnology.com/,https://www.linkedin.com/company/danforthtechnology,
Daya CNS,Research & Development,Neurotechnology & Brain Health,Therapeutics for central nervous system disorders and chronic pain.,St. Louis City,"204 City Gate Lane, Saint Peters, MO 63303",dayacns.com,LinkedIn,2-10
Definitive Diagnostics,Research & Development,Medical Devices & Diagnostics,Developing diagnostics for infectious diseases.,St. Louis City,,,,
Donald Danforth Center,Research & Development,Agriculture & Food,The world's largest independent non-profit plant science research institute.,St. Louis County,"975 N Warson Rd, Olivette, MO 63132",danforthcenter.org,LinkedIn,201-500
Edison Electrosciences,Research & Development,Agriculture & Food,Uses electro-physiology to analyze plant health and optimize inputs.,St. Louis City,"1100 Corporate Square Dr, St. Louis, MO 63132.",https://edisonagrosciences.com/,LinkedIn,51-200
Elekta,Manufacturing & Production,Medical Devices & Diagnostics,Manufacturer of radiotherapy solutions (brachytherapy) for cancer care.,St. Charles County,,elekta.com,LinkedIn,5001-10000
Elemental Enzymes,Research & Development,Agriculture & Food,Creates enzymatic and peptide solutions for crop health and fertilizer efficiency.,St. Louis County,"940 W Port Plaza Dr # 101, St. Louis, MO 63146",elementalenzymes.com,LinkedIn,51-200
Eli Lilly and Company,Research & Development,Pharmaceuticals,Sales and clinical support operations (Headquarters in Indianapolis).,St. Louis County,,lilly.com,LinkedIn,5001-10000
Elira Therapeutics,Research & Development,Heart & Metabolic Health,Developing therapeutics for obesity and metabolic disorders.,St. Louis City,,eliratherapeutics.com,LinkedIn,11-50
EpiCrop Technologies,Research & Development,Agriculture & Food,Epigenetic breeding technologies to improve crop yields.,St. Louis City,"1005 North Warson Rd., Ste. 401B. St. Louis, MO 63132",https://epicrop.com/ EpiCrop Technologies+1,https://www.linkedin.com/company/epicrop-technologies-inc/ LinkedIn,
Equator Therapeutics,Research & Development,Neurotechnology & Brain Health,Developing drugs that target mitochondrial uncouplers for weight loss/thermals.,St. Louis City,"4340 Duncan Ave Suite 201, St. Louis, MO 63110",https://equatortherapeutics.com/ Equator Therapeutics+1,https://www.linkedin.com/company/equator-therapeutics/ LinkedIn,
Euclises Pharmaceuticals,Research & Development,Cancer/Oncology,Developing COX-2 inhibitors to treat cancer and improve immunotherapy.,St. Louis City,"4320 Forest Park Ave Study, St. Louis, MO 63108",https://www.euclises.com/,https://www.linkedin.com/company/euclises-pharmaceuticals/,
Euphrates Vascular,Research & Development,Heart & Metabolic Health,Medical devices for treating vascular occlusions (Nano-Scale Unclogging).,St. Louis County,"8460 Watson Rd Suite 112, St. Louis, MO 63119",https://www.euphratesvascular.com/,https://www.linkedin.com/company/euphrates-vascular/,
Express Scripts,Business & Technical Services,Digital Health & Clinical Tech,"Pharmacy Benefit Manager (PBM), part of Cigna; manages prescription services.",St. Louis County,4600 N Hanley Rd,https://www.express-scripts.com,https://www.linkedin.com/company/express-scripts,10001
EyePromise,Manufacturing & Production,Pharmaceuticals,Nutraceuticals and vitamins specifically for eye health and visual performance.,St. Louis County,,,,
Ferris Genomics Inc.,"Tools, Instrumentation, & Platforms",Enabling Tools & Platforms,Cloud-based platform for genomic data analysis and visualization.,St. Louis City,"1100 Corporate Square Drive · Suite 150-15 · Saint Louis, MO 63132",https://www.ferrisgenomics.com/, ,
ForgeHealth,Business & Technical Services,Digital Health & Clinical Tech,Value-based healthcare focused on mental health and substance use.,St. Louis City,,,,
Forward Defense,Research & Development,Industrial Biotech & Materials,Bio-defense and screening technologies for security applications.,St. Louis City,"6 Watch Hill Road, Saint Louis, MO 63124",https://www.inknowvation.com/sbir/companies/forward-defense-llc,https://www.linkedin.com/company/forwarddefense/,2-10
Freudenthal Home Health,Contract Services,Digital Health & Clinical Tech,In-home healthcare services and senior care management.,Multiple (Regional),,,,
Fuse (Bayer),"Tools, Instrumentation, & Platforms",Agriculture & Food,Bayer’s digital farming hub creating software for agronomic decisions.,St. Louis County,,https://www.fusesmartfarming.com/ Fuse Smart Farming,https://www.linkedin.com/company/fuse-smart-farming/,
G-Biosciences,Manufacturing & Production,Enabling Tools & Platforms,"Manufacturer of life science lab reagents, kits, and protein research tools.",St. Louis County,,https://www.gbiosciences.com,https://www.linkedin.com/company/g-biosciences,11-50
Galera Therapeutics,Research & Development,Cancer/Oncology,Therapeutics to reduce side effects of radiotherapy in cancer patients.,St. Louis County,"101 Lindenwood Drive, Suite 225",https://www.galeratx.com/,https://www.linkedin.com/company/galera-therapeutics/,11-50
Geneoscopy,Research & Development,Medical Devices & Diagnostics,Non-invasive diagnostic tests for colorectal cancer using RNA from stool.,St. Louis City,"2220 Welsch Industrial Ct, St. Louis, MO 63146",https://www.geneoscopy.com,https://www.linkedin.com/company/geneoscopy,51-200
"Graematter, Inc.",Business & Technical Services,Medical Devices & Diagnostics,Regulatory intelligence software for medical device compliance.,St. Louis County,"Ballwin, MO, USA LinkedIn+1",https://graematter.com/ Graematter Inc+1,https://www.linkedin.com/company/graematter-inc-/ LinkedIn,
GreenLight Biosciences,Manufacturing & Production,Agriculture & Food,Manufacturing RNA-based solutions for crop protection (acquired facility).,St. Louis County,,https://www.greenlightbiosciences.com/ GreenLight Biosciences+2GreenLight Biosciences+2,https://www.linkedin.com/company/greenlight-biosciences/,11-50
Grifols,Contract Services,Pharmaceuticals,Plasma collection and biopharmaceutical therapies.,Multiple (City/County),"5121 Delmar Blvd, St. Louis, MO 63108",grifols.com,LinkedIn,
Haleon,Manufacturing & Production,Pharmaceuticals,Consumer health manufacturing (produces Tums); formerly GSK Consumer Health.,St. Louis City,,,,
ICL Group,Manufacturing & Production,Agriculture & Food,"Global specialty minerals and chemical company advancing sustainable agriculture, food, and industrial solutions through innovative biotech-driven manufacturing and research.",St. Louis City,"8201 Idaho Ave, St. Louis, MO 63111",icl-group.com,LinkedIn,51-200
Immunophotonics,Research & Development,Cancer/Oncology,Clinical-stage biotechnology company developing novel immunotherapy drugs that convert tumors into personalized cancer vaccines to improve patient outcomes.,St. Louis City,"4340 Duncan Ave Suite 212, St. Louis, MO 63110",immunophotonics.com,LinkedIn,11-50
Impetus Agriculture,Research & Development,Agriculture & Food,"Biotechnology company developing insect-control biologics that activate plant immune pathways to provide sustainable, non-toxic crop protection.",,"4340 Duncan Ave, St. Louis, MO 63110",impetusag.com,LinkedIn,11-50
Intact Genomics,"Tools, Instrumentation, & Platforms",Enabling Tools & Platforms,"Biotechnology company that develops and supplies advanced DNA tools, reagents, and mega-insert cloning technologies to accelerate genomics research and synthetic biology.",Mid St. Louis County,"11840 Westline Industrial Dr Suite 120, St. Louis, MO 63146",intactgenomics.com,LinkedIn,51-200
Intent,Research & Development,Agriculture & Food,"Agricultural biotechnology company developing RNA-based biopesticides that provide precise, environmentally safe crop protection without traditional chemicals.",Mid St. Louis County,"1100 Corporate Square Dr. Suite 214 / St. Louis, MO 63162",intent.ag,LinkedIn,51-200
"InterShunt Technologies, Inc.",Research & Development,Heart & Metabolic Health,Medical device company developing a minimally invasive implant that reduces left atrial pressure for patients with heart failure.,St. Louis City,"4320 Forest Park Ave. St Louis, Missouri, US",intershunt.com ,LinkedIn LinkedIn,
Jost Chemical ,Manufacturing & Production,Industrial Biotech & Materials,"Manufacturer specializing in high-purity mineral salts and specialty chemicals used in pharmaceuticals, nutrition, and biotech production.",North St. Louis County,"8150 Lackland Rd, St. Louis, MO 63114",https://www.jostchemical.com/,https://www.linkedin.com/company/jost-chemical-co-/,201-500
Kindeva,Contract Services,Pharmaceuticals,"Global drug delivery company with major operations in St. Louis, specializing in developing and manufacturing inhalation, transdermal, and injectable drug-delivery systems for pharmaceutical partners.",Mid St. Louis County,"1945 Craig Rd, St. Louis, MO 63146",https://www.kindevadd.com/,https://www.linkedin.com/company/kindeva/,1001-5000
